Order_ID,Order_Date,Region,Product,Sales_Amount
559,2024-01-24 06:00:00,West,Headphones,35124
560,2024-01-24 07:00:00,South,Mobile,48938
561,2024-01-24 08:00:00,West,Mobile,24864
562,2024-01-24 09:00:00,East,Headphones,2498
563,2024-01-24 10:00:00,East,Headphones,32205
564,2024-01-24 11:00:00,East,Laptop,38744
565,2024-01-24 12:00:00,West,Mobile,9928
566,2024-01-24 13:00:00,South,Headphones,37937
567,2024-01-24 14:00:00,South,Headphones,12836
568,2024-01-24 15:00:00,West,Mobile,9842
569,2024-01-24 16:00:00,East,Headphones,40332
570,2024-01-24 17:00:00,East,Laptop,7946
571,2024-01-24 18:00:00,South,Mobile,38892
572,2024-01-24 19:00:00,East,Laptop,7961
573,2024-01-24 20:00:00,North,Laptop,35087
574,2024-01-24 21:00:00,South,Laptop,11016
575,2024-01-24 22:00:00,East,Laptop,14249
576,2024-01-24 23:00:00,South,Mobile,18014
577,2024-01-25 00:00:00,North,Laptop,35926
578,2024-01-25 01:00:00,South,Laptop,36768
579,2024-01-25 02:00:00,South,Headphones,25450
580,2024-01-25 03:00:00,South,Mobile,35388
581,2024-01-25 04:00:00,South,Mobile,37288
582,2024-01-25 05:00:00,North,Tablet,10713
583,2024-01-25 06:00:00,West,Mobile,36527
584,2024-01-25 07:00:00,South,Mobile,28511
585,2024-01-25 08:00:00,South,Tablet,43349
586,2024-01-25 09:00:00,East,Mobile,35091
587,2024-01-25 10:00:00,South,Mobile,18358
588,2024-01-25 11:00:00,East,Mobile,19126
589,2024-01-25 12:00:00,West,Mobile,13967
590,2024-01-25 13:00:00,North,Tablet,40258
591,2024-01-25 14:00:00,North,Mobile,3634
592,2024-01-25 15:00:00,West,Mobile,17243
593,2024-01-25 16:00:00,North,Tablet,15934
594,2024-01-25 17:00:00,West,Headphones,48275
595,2024-01-25 18:00:00,West,Laptop,10733
596,2024-01-25 19:00:00,West,Headphones,49646
597,2024-01-25 20:00:00,North,Tablet,1641
598,2024-01-25 21:00:00,East,Laptop,18519
599,2024-01-25 22:00:00,West,Tablet,20884
600,2024-01-25 23:00:00,South,Tablet,43403
601,2024-01-26 00:00:00,North,Mobile,46234
602,2024-01-26 01:00:00,West,Laptop,36629
603,2024-01-26 02:00:00,West,Mobile,23467
604,2024-01-26 03:00:00,South,Laptop,41103
605,2024-01-26 04:00:00,East,Tablet,11672
606,2024-01-26 05:00:00,East,Tablet,16890
607,2024-01-26 06:00:00,East,Headphones,3767
608,2024-01-26 07:00:00,West,Laptop,39832
609,2024-01-26 08:00:00,West,Mobile,26667
610,2024-01-26 09:00:00,West,Headphones,21812
611,2024-01-26 10:00:00,North,Headphones,28340
612,2024-01-26 11:00:00,South,Headphones,19490
613,2024-01-26 12:00:00,West,Mobile,44679
614,2024-01-26 13:00:00,South,Headphones,6406
615,2024-01-26 14:00:00,South,Mobile,49296
616,2024-01-26 15:00:00,East,Headphones,40879
617,2024-01-26 16:00:00,North,Mobile,17797
618,2024-01-26 17:00:00,West,Tablet,2511
619,2024-01-26 18:00:00,East,Tablet,44514
620,2024-01-26 19:00:00,East,Tablet,47058
621,2024-01-26 20:00:00,West,Tablet,12238
622,2024-01-26 21:00:00,South,Tablet,29297
623,2024-01-26 22:00:00,East,Headphones,47998
624,2024-01-26 23:00:00,South,Headphones,11620
625,2024-01-27 00:00:00,North,Headphones,9267
626,2024-01-27 01:00:00,South,Mobile,23352
627,2024-01-27 02:00:00,North,Mobile,14203
628,2024-01-27 03:00:00,South,Mobile,1429
629,2024-01-27 04:00:00,East,Mobile,12451
630,2024-01-27 05:00:00,East,Tablet,26539
631,2024-01-27 06:00:00,North,Tablet,49113
632,2024-01-27 07:00:00,West,Tablet,30004
633,2024-01-27 08:00:00,North,Laptop,17938
634,2024-01-27 09:00:00,North,Headphones,49015
635,2024-01-27 10:00:00,South,Mobile,6244
636,2024-01-27 11:00:00,South,Mobile,18784
637,2024-01-27 12:00:00,North,Tablet,42917
638,2024-01-27 13:00:00,East,Mobile,40248
639,2024-01-27 14:00:00,South,Mobile,7569
640,2024-01-27 15:00:00,West,Headphones,42859
641,2024-01-27 16:00:00,South,Tablet,20299
642,2024-01-27 17:00:00,South,Headphones,33710
643,2024-01-27 18:00:00,West,Laptop,28726
644,2024-01-27 19:00:00,North,Laptop,5152
645,2024-01-27 20:00:00,West,Laptop,24823
646,2024-01-27 21:00:00,North,Tablet,42638
647,2024-01-27 22:00:00,North,Mobile,8097
648,2024-01-27 23:00:00,North,Tablet,47593
649,2024-01-28 00:00:00,West,Tablet,37726
650,2024-01-28 01:00:00,North,Mobile,7091
651,2024-01-28 02:00:00,East,Headphones,49614
652,2024-01-28 03:00:00,West,Laptop,26333
653,2024-01-28 04:00:00,East,Headphones,12326
654,2024-01-28 05:00:00,North,Laptop,26917
655,2024-01-28 06:00:00,South,Tablet,19193
656,2024-01-28 07:00:00,North,Laptop,14638
657,2024-01-28 08:00:00,East,Tablet,2669
658,2024-01-28 09:00:00,East,Headphones,19056
659,2024-01-28 10:00:00,West,Tablet,22552
660,2024-01-28 11:00:00,South,Headphones,6813
661,2024-01-28 12:00:00,West,Mobile,8815
662,2024-01-28 13:00:00,East,Mobile,8536
663,2024-01-28 14:00:00,North,Mobile,32278
664,2024-01-28 15:00:00,South,Tablet,28234
665,2024-01-28 16:00:00,North,Mobile,23673
666,2024-01-28 17:00:00,North,Laptop,30903
667,2024-01-28 18:00:00,South,Headphones,1285
668,2024-01-28 19:00:00,West,Headphones,6639
669,2024-01-28 20:00:00,North,Laptop,6844
670,2024-01-28 21:00:00,East,Tablet,19300
671,2024-01-28 22:00:00,North,Tablet,25872
672,2024-01-28 23:00:00,South,Headphones,21038
673,2024-01-29 00:00:00,South,Mobile,15473
674,2024-01-29 01:00:00,South,Tablet,6119
675,2024-01-29 02:00:00,West,Tablet,35204
676,2024-01-29 03:00:00,North,Laptop,37075
677,2024-01-29 04:00:00,West,Laptop,40419
678,2024-01-29 05:00:00,West,Mobile,42761
679,2024-01-29 06:00:00,South,Tablet,45623
680,2024-01-29 07:00:00,South,Tablet,28216
681,2024-01-29 08:00:00,West,Laptop,3736
682,2024-01-29 09:00:00,North,Tablet,16348
683,2024-01-29 10:00:00,East,Headphones,2852
684,2024-01-29 11:00:00,West,Laptop,2432
685,2024-01-29 12:00:00,North,Mobile,11413
686,2024-01-29 13:00:00,South,Laptop,9056
687,2024-01-29 14:00:00,South,Tablet,21800
688,2024-01-29 15:00:00,North,Mobile,5998
689,2024-01-29 16:00:00,East,Laptop,11082
690,2024-01-29 17:00:00,South,Headphones,47133
691,2024-01-29 18:00:00,South,Headphones,10069
692,2024-01-29 19:00:00,South,Laptop,5357
693,2024-01-29 20:00:00,North,Headphones,840
694,2024-01-29 21:00:00,West,Headphones,44449
695,2024-01-29 22:00:00,South,Headphones,17266
696,2024-01-29 23:00:00,West,Mobile,26632
697,2024-01-30 00:00:00,East,Headphones,8991
698,2024-01-30 01:00:00,South,Headphones,638
699,2024-01-30 02:00:00,South,Headphones,858
700,2024-01-30 03:00:00,East,Mobile,10214
701,2024-01-30 04:00:00,South,Laptop,20340
702,2024-01-30 05:00:00,West,Tablet,34895
703,2024-01-30 06:00:00,North,Headphones,31154
704,2024-01-30 07:00:00,West,Laptop,26379
705,2024-01-30 08:00:00,North,Headphones,16496
706,2024-01-30 09:00:00,North,Mobile,38272
707,2024-01-30 10:00:00,West,Laptop,27262
708,2024-01-30 11:00:00,West,Mobile,13783
709,2024-01-30 12:00:00,West,Headphones,39920
710,2024-01-30 13:00:00,West,Headphones,20054
711,2024-01-30 14:00:00,East,Mobile,20719
712,2024-01-30 15:00:00,South,Tablet,35419
713,2024-01-30 16:00:00,North,Mobile,9929
714,2024-01-30 17:00:00,West,Headphones,47340
715,2024-01-30 18:00:00,West,Mobile,45195
716,2024-01-30 19:00:00,West,Tablet,40173
717,2024-01-30 20:00:00,East,Mobile,19718
718,2024-01-30 21:00:00,West,Tablet,12952
719,2024-01-30 22:00:00,West,Tablet,49480
720,2024-01-30 23:00:00,West,Mobile,19451
721,2024-01-31 00:00:00,South,Mobile,1807
722,2024-01-31 01:00:00,East,Laptop,15352
723,2024-01-31 02:00:00,West,Headphones,25732
724,2024-01-31 03:00:00,North,Tablet,35928
725,2024-01-31 04:00:00,North,Laptop,43671
726,2024-01-31 05:00:00,North,Mobile,26985
727,2024-01-31 06:00:00,East,Headphones,10738
728,2024-01-31 07:00:00,East,Laptop,39475
729,2024-01-31 08:00:00,North,Tablet,1640
730,2024-01-31 09:00:00,West,Laptop,25342
731,2024-01-31 10:00:00,East,Tablet,26921
732,2024-01-31 11:00:00,North,Mobile,2208
733,2024-01-31 12:00:00,North,Headphones,4130
734,2024-01-31 13:00:00,West,Headphones,20095
735,2024-01-31 14:00:00,South,Headphones,10985
736,2024-01-31 15:00:00,East,Mobile,28808
737,2024-01-31 16:00:00,West,Tablet,45289
738,2024-01-31 17:00:00,North,Mobile,26586
739,2024-01-31 18:00:00,North,Headphones,17359
740,2024-01-31 19:00:00,West,Mobile,8184
741,2024-01-31 20:00:00,East,Mobile,26052
742,2024-01-31 21:00:00,South,Mobile,1707
743,2024-01-31 22:00:00,South,Tablet,46599
744,2024-01-31 23:00:00,North,Laptop,2460
745,2024-02-01 00:00:00,East,Laptop,1057
746,2024-02-01 01:00:00,South,Mobile,30189
747,2024-02-01 02:00:00,East,Laptop,49151
748,2024-02-01 03:00:00,East,Laptop,14393
749,2024-02-01 04:00:00,North,Mobile,32772
750,2024-02-01 05:00:00,South,Mobile,1382
751,2024-02-01 06:00:00,West,Headphones,38029
752,2024-02-01 07:00:00,North,Laptop,39135
753,2024-02-01 08:00:00,South,Tablet,30035
754,2024-02-01 09:00:00,South,Mobile,13369
755,2024-02-01 10:00:00,South,Headphones,7666
756,2024-02-01 11:00:00,South,Tablet,13482
757,2024-02-01 12:00:00,South,Laptop,41197
758,2024-02-01 13:00:00,East,Headphones,38615
759,2024-02-01 14:00:00,North,Mobile,7769
760,2024-02-01 15:00:00,East,Tablet,28564
761,2024-02-01 16:00:00,West,Mobile,14027
762,2024-02-01 17:00:00,South,Laptop,2954
763,2024-02-01 18:00:00,North,Tablet,21378
764,2024-02-01 19:00:00,South,Laptop,13491
765,2024-02-01 20:00:00,North,Laptop,3308
766,2024-02-01 21:00:00,East,Headphones,39910
767,2024-02-01 22:00:00,North,Mobile,37093
768,2024-02-01 23:00:00,West,Tablet,36804
769,2024-02-02 00:00:00,West,Laptop,30886
770,2024-02-02 01:00:00,North,Laptop,48577
771,2024-02-02 02:00:00,North,Tablet,4302
772,2024-02-02 03:00:00,North,Laptop,29253
773,2024-02-02 04:00:00,North,Headphones,21583
774,2024-02-02 05:00:00,West,Headphones,18854
775,2024-02-02 06:00:00,South,Headphones,22690
776,2024-02-02 07:00:00,North,Headphones,6642
777,2024-02-02 08:00:00,North,Laptop,28898
778,2024-02-02 09:00:00,West,Tablet,42362
779,2024-02-02 10:00:00,West,Tablet,33632
780,2024-02-02 11:00:00,East,Tablet,20003
781,2024-02-02 12:00:00,North,Tablet,48956
782,2024-02-02 13:00:00,East,Mobile,35131
783,2024-02-02 14:00:00,West,Tablet,16999
784,2024-02-02 15:00:00,West,Mobile,40352
785,2024-02-02 16:00:00,South,Mobile,8516
786,2024-02-02 17:00:00,North,Headphones,2884
787,2024-02-02 18:00:00,East,Mobile,15572
788,2024-02-02 19:00:00,West,Laptop,37203
789,2024-02-02 20:00:00,West,Mobile,46395
790,2024-02-02 21:00:00,East,Headphones,14982
791,2024-02-02 22:00:00,South,Mobile,41010
792,2024-02-02 23:00:00,West,Laptop,49433
793,2024-02-03 00:00:00,North,Laptop,22326
794,2024-02-03 01:00:00,West,Laptop,2990
795,2024-02-03 02:00:00,North,Headphones,46592
796,2024-02-03 03:00:00,East,Headphones,26018
797,2024-02-03 04:00:00,North,Tablet,24545
798,2024-02-03 05:00:00,East,Headphones,27410
799,2024-02-03 06:00:00,North,Laptop,25066
800,2024-02-03 07:00:00,East,Laptop,34405
801,2024-02-03 08:00:00,North,Headphones,27603
802,2024-02-03 09:00:00,South,Mobile,36688
803,2024-02-03 10:00:00,North,Headphones,6345
804,2024-02-03 11:00:00,North,Headphones,21662
805,2024-02-03 12:00:00,South,Laptop,37174
806,2024-02-03 13:00:00,West,Tablet,19837
807,2024-02-03 14:00:00,West,Laptop,22813
808,2024-02-03 15:00:00,North,Tablet,27443
809,2024-02-03 16:00:00,South,Laptop,12913
810,2024-02-03 17:00:00,North,Headphones,776
811,2024-02-03 18:00:00,East,Laptop,18111
812,2024-02-03 19:00:00,East,Laptop,39605
813,2024-02-03 20:00:00,North,Laptop,12444
814,2024-02-03 21:00:00,West,Headphones,16406
815,2024-02-03 22:00:00,West,Headphones,21036
816,2024-02-03 23:00:00,North,Headphones,28310
817,2024-02-04 00:00:00,North,Headphones,12806
818,2024-02-04 01:00:00,East,Tablet,11003
819,2024-02-04 02:00:00,West,Tablet,19725
820,2024-02-04 03:00:00,North,Mobile,37476
821,2024-02-04 04:00:00,East,Headphones,12090
822,2024-02-04 05:00:00,West,Tablet,11386
823,2024-02-04 06:00:00,South,Laptop,13366
824,2024-02-04 07:00:00,East,Headphones,1588
825,2024-02-04 08:00:00,West,Mobile,3863
826,2024-02-04 09:00:00,West,Mobile,33292
827,2024-02-04 10:00:00,East,Mobile,10264
828,2024-02-04 11:00:00,South,Laptop,21120
829,2024-02-04 12:00:00,East,Tablet,43227
830,2024-02-04 13:00:00,West,Laptop,13435
831,2024-02-04 14:00:00,North,Headphones,8568
832,2024-02-04 15:00:00,North,Mobile,7795
833,2024-02-04 16:00:00,East,Laptop,41660
834,2024-02-04 17:00:00,West,Laptop,11890
835,2024-02-04 18:00:00,North,Tablet,41716
836,2024-02-04 19:00:00,West,Tablet,20631
837,2024-02-04 20:00:00,East,Mobile,29718
838,2024-02-04 21:00:00,North,Laptop,10933
839,2024-02-04 22:00:00,West,Laptop,15538
840,2024-02-04 23:00:00,North,Tablet,28682
841,2024-02-05 00:00:00,East,Laptop,12028
842,2024-02-05 01:00:00,West,Laptop,21781
843,2024-02-05 02:00:00,North,Laptop,49011
844,2024-02-05 03:00:00,East,Tablet,9105
845,2024-02-05 04:00:00,North,Mobile,35282
846,2024-02-05 05:00:00,North,Headphones,1881
847,2024-02-05 06:00:00,South,Mobile,1598
848,2024-02-05 07:00:00,South,Headphones,20310
849,2024-02-05 08:00:00,East,Laptop,24822
850,2024-02-05 09:00:00,South,Mobile,42369
851,2024-02-05 10:00:00,East,Headphones,33455
852,2024-02-05 11:00:00,South,Tablet,45216
853,2024-02-05 12:00:00,North,Tablet,10707
854,2024-02-05 13:00:00,East,Mobile,22293
855,2024-02-05 14:00:00,East,Mobile,2592
856,2024-02-05 15:00:00,North,Laptop,28720
857,2024-02-05 16:00:00,East,Mobile,19014
858,2024-02-05 17:00:00,East,Laptop,38510
859,2024-02-05 18:00:00,South,Laptop,9049
860,2024-02-05 19:00:00,East,Tablet,22531
861,2024-02-05 20:00:00,West,Tablet,5685
862,2024-02-05 21:00:00,North,Headphones,15771
863,2024-02-05 22:00:00,South,Tablet,6276
864,2024-02-05 23:00:00,South,Tablet,12949
865,2024-02-06 00:00:00,West,Mobile,24797
866,2024-02-06 01:00:00,North,Tablet,41091
867,2024-02-06 02:00:00,North,Headphones,16217
868,2024-02-06 03:00:00,South,Mobile,40623
869,2024-02-06 04:00:00,East,Headphones,39733
870,2024-02-06 05:00:00,South,Tablet,46005
871,2024-02-06 06:00:00,North,Headphones,46592
872,2024-02-06 07:00:00,West,Mobile,10850
873,2024-02-06 08:00:00,South,Laptop,31122
874,2024-02-06 09:00:00,North,Headphones,35823
875,2024-02-06 10:00:00,South,Headphones,3451
876,2024-02-06 11:00:00,East,Mobile,18122
877,2024-02-06 12:00:00,South,Mobile,5227
878,2024-02-06 13:00:00,South,Headphones,38954
879,2024-02-06 14:00:00,North,Tablet,36969
880,2024-02-06 15:00:00,North,Headphones,36048
881,2024-02-06 16:00:00,North,Mobile,24282
882,2024-02-06 17:00:00,South,Laptop,28954
883,2024-02-06 18:00:00,East,Laptop,2868
884,2024-02-06 19:00:00,West,Tablet,16092
885,2024-02-06 20:00:00,West,Headphones,22673
886,2024-02-06 21:00:00,North,Laptop,33704
887,2024-02-06 22:00:00,North,Headphones,36096
888,2024-02-06 23:00:00,South,Mobile,34824
889,2024-02-07 00:00:00,West,Laptop,46632
890,2024-02-07 01:00:00,North,Tablet,24364
891,2024-02-07 02:00:00,East,Mobile,48329
892,2024-02-07 03:00:00,East,Tablet,31250
893,2024-02-07 04:00:00,North,Mobile,11076
894,2024-02-07 05:00:00,North,Laptop,17066
895,2024-02-07 06:00:00,West,Tablet,7690
896,2024-02-07 07:00:00,West,Tablet,23571
897,2024-02-07 08:00:00,South,Mobile,38833
898,2024-02-07 09:00:00,West,Tablet,15869
899,2024-02-07 10:00:00,East,Mobile,24535
900,2024-02-07 11:00:00,East,Mobile,2089
901,2024-02-07 12:00:00,North,Mobile,25735
902,2024-02-07 13:00:00,West,Mobile,659
903,2024-02-07 14:00:00,South,Laptop,12645
904,2024-02-07 15:00:00,East,Mobile,15873
905,2024-02-07 16:00:00,East,Headphones,32421
906,2024-02-07 17:00:00,South,Tablet,39823
907,2024-02-07 18:00:00,South,Headphones,16737
908,2024-02-07 19:00:00,East,Laptop,42471
909,2024-02-07 20:00:00,East,Headphones,8744
910,2024-02-07 21:00:00,South,Tablet,15243
911,2024-02-07 22:00:00,East,Headphones,32066
912,2024-02-07 23:00:00,North,Laptop,46601
913,2024-02-08 00:00:00,North,Mobile,46609
914,2024-02-08 01:00:00,South,Headphones,19191
915,2024-02-08 02:00:00,West,Laptop,34496
916,2024-02-08 03:00:00,South,Laptop,6090
917,2024-02-08 04:00:00,South,Tablet,6085
918,2024-02-08 05:00:00,West,Tablet,9727
919,2024-02-08 06:00:00,West,Headphones,28778
920,2024-02-08 07:00:00,West,Mobile,39314
921,2024-02-08 08:00:00,North,Laptop,12737
922,2024-02-08 09:00:00,East,Headphones,16149
923,2024-02-08 10:00:00,North,Laptop,38213
924,2024-02-08 11:00:00,East,Laptop,8427
925,2024-02-08 12:00:00,North,Mobile,45909
926,2024-02-08 13:00:00,East,Mobile,49266
927,2024-02-08 14:00:00,North,Headphones,46654
928,2024-02-08 15:00:00,West,Mobile,7516
929,2024-02-08 16:00:00,South,Mobile,14527
930,2024-02-08 17:00:00,North,Headphones,49188
931,2024-02-08 18:00:00,East,Mobile,24642
932,2024-02-08 19:00:00,West,Tablet,47020
933,2024-02-08 20:00:00,North,Laptop,24045
934,2024-02-08 21:00:00,North,Laptop,32397
935,2024-02-08 22:00:00,West,Laptop,3667
936,2024-02-08 23:00:00,North,Laptop,45257
937,2024-02-09 00:00:00,South,Headphones,27417
938,2024-02-09 01:00:00,North,Laptop,23236
939,2024-02-09 02:00:00,South,Laptop,28490
940,2024-02-09 03:00:00,South,Laptop,14587
941,2024-02-09 04:00:00,West,Laptop,22940
942,2024-02-09 05:00:00,North,Tablet,35705
943,2024-02-09 06:00:00,West,Laptop,15775
944,2024-02-09 07:00:00,North,Tablet,5776
945,2024-02-09 08:00:00,North,Headphones,42127
946,2024-02-09 09:00:00,East,Mobile,41086
947,2024-02-09 10:00:00,North,Laptop,37996
948,2024-02-09 11:00:00,West,Mobile,19508
949,2024-02-09 12:00:00,South,Mobile,6238
950,2024-02-09 13:00:00,North,Headphones,32902
951,2024-02-09 14:00:00,East,Mobile,6293
952,2024-02-09 15:00:00,West,Tablet,37791
953,2024-02-09 16:00:00,North,Mobile,6071
954,2024-02-09 17:00:00,West,Mobile,31831
955,2024-02-09 18:00:00,East,Mobile,16709
956,2024-02-09 19:00:00,East,Laptop,48514
957,2024-02-09 20:00:00,West,Laptop,25894
958,2024-02-09 21:00:00,North,Tablet,43648
959,2024-02-09 22:00:00,South,Tablet,26182
960,2024-02-09 23:00:00,East,Laptop,2724
961,2024-02-10 00:00:00,North,Tablet,41657
962,2024-02-10 01:00:00,North,Laptop,49195
963,2024-02-10 02:00:00,South,Headphones,44952
964,2024-02-10 03:00:00,East,Mobile,43908
965,2024-02-10 04:00:00,East,Mobile,32941
966,2024-02-10 05:00:00,North,Tablet,41930
967,2024-02-10 06:00:00,North,Laptop,39629
968,2024-02-10 07:00:00,South,Laptop,35216
969,2024-02-10 08:00:00,South,Tablet,45359
970,2024-02-10 09:00:00,East,Laptop,27086
971,2024-02-10 10:00:00,West,Headphones,45260
972,2024-02-10 11:00:00,East,Mobile,23978
973,2024-02-10 12:00:00,North,Tablet,6818
974,2024-02-10 13:00:00,East,Tablet,29194
975,2024-02-10 14:00:00,West,Laptop,20680
976,2024-02-10 15:00:00,South,Tablet,12680
977,2024-02-10 16:00:00,West,Headphones,33502
978,2024-02-10 17:00:00,West,Laptop,15872
979,2024-02-10 18:00:00,West,Laptop,30296
980,2024-02-10 19:00:00,South,Laptop,24927
981,2024-02-10 20:00:00,West,Laptop,33790
982,2024-02-10 21:00:00,West,Headphones,28599
983,2024-02-10 22:00:00,West,Laptop,45986
984,2024-02-10 23:00:00,North,Tablet,10321
985,2024-02-11 00:00:00,West,Headphones,6332
986,2024-02-11 01:00:00,South,Mobile,13320
987,2024-02-11 02:00:00,West,Mobile,16711
988,2024-02-11 03:00:00,West,Tablet,40390
989,2024-02-11 04:00:00,South,Tablet,6342
990,2024-02-11 05:00:00,West,Headphones,1816
991,2024-02-11 06:00:00,South,Mobile,46468
992,2024-02-11 07:00:00,West,Mobile,18008
993,2024-02-11 08:00:00,South,Mobile,22505
994,2024-02-11 09:00:00,West,Mobile,15706
995,2024-02-11 10:00:00,West,Mobile,19471
996,2024-02-11 11:00:00,North,Laptop,26099
997,2024-02-11 12:00:00,North,Tablet,22556
998,2024-02-11 13:00:00,West,Laptop,1878
999,2024-02-11 14:00:00,West,Mobile,2019
1000,2024-02-11 15:00:00,East,Headphones,22661
1001,2024-02-11 16:00:00,South,Headphones,41203
1002,2024-02-11 17:00:00,East,Mobile,39361
1003,2024-02-11 18:00:00,North,Mobile,5855
1004,2024-02-11 19:00:00,North,Headphones,9583
1005,2024-02-11 20:00:00,North,Laptop,38842
1006,2024-02-11 21:00:00,North,Laptop,20956
1007,2024-02-11 22:00:00,West,Mobile,13824
1008,2024-02-11 23:00:00,North,Laptop,2757
1009,2024-02-12 00:00:00,West,Headphones,27864
1010,2024-02-12 01:00:00,West,Laptop,25472
1011,2024-02-12 02:00:00,North,Mobile,46679
1012,2024-02-12 03:00:00,North,Headphones,27154
1013,2024-02-12 04:00:00,South,Laptop,15733
1014,2024-02-12 05:00:00,East,Tablet,16387
1015,2024-02-12 06:00:00,North,Headphones,29820
1016,2024-02-12 07:00:00,South,Headphones,21308
1017,2024-02-12 08:00:00,South,Tablet,30654
1018,2024-02-12 09:00:00,East,Tablet,35273
1019,2024-02-12 10:00:00,West,Headphones,28247
1020,2024-02-12 11:00:00,North,Tablet,11360
1021,2024-02-12 12:00:00,East,Mobile,43338
1022,2024-02-12 13:00:00,North,Mobile,42656
1023,2024-02-12 14:00:00,South,Mobile,18656
1024,2024-02-12 15:00:00,South,Headphones,20860
1025,2024-02-12 16:00:00,West,Tablet,18635
1026,2024-02-12 17:00:00,South,Tablet,25851
1027,2024-02-12 18:00:00,South,Laptop,30999
1028,2024-02-12 19:00:00,East,Laptop,47877
1029,2024-02-12 20:00:00,North,Tablet,24054
1030,2024-02-12 21:00:00,North,Tablet,49631
1031,2024-02-12 22:00:00,East,Tablet,20104
1032,2024-02-12 23:00:00,West,Headphones,17423
1033,2024-02-13 00:00:00,North,Tablet,48091
1034,2024-02-13 01:00:00,South,Laptop,9047
1035,2024-02-13 02:00:00,North,Headphones,44783
1036,2024-02-13 03:00:00,South,Tablet,33502
1037,2024-02-13 04:00:00,West,Laptop,15062
1038,2024-02-13 05:00:00,East,Headphones,7980
1039,2024-02-13 06:00:00,North,Tablet,27172
1040,2024-02-13 07:00:00,East,Tablet,4713
1041,2024-02-13 08:00:00,North,Tablet,10793
1042,2024-02-13 09:00:00,South,Headphones,34941
1043,2024-02-13 10:00:00,East,Laptop,2600
1044,2024-02-13 11:00:00,North,Laptop,45117
1045,2024-02-13 12:00:00,South,Mobile,28672
1046,2024-02-13 13:00:00,East,Tablet,20632
1047,2024-02-13 14:00:00,East,Mobile,18699
1048,2024-02-13 15:00:00,North,Mobile,37109
1049,2024-02-13 16:00:00,North,Laptop,43465
1050,2024-02-13 17:00:00,North,Headphones,8516
1051,2024-02-13 18:00:00,South,Headphones,40279
1052,2024-02-13 19:00:00,North,Laptop,37761
1053,2024-02-13 20:00:00,East,Headphones,32381
1054,2024-02-13 21:00:00,East,Mobile,17558
1055,2024-02-13 22:00:00,North,Tablet,24972
1056,2024-02-13 23:00:00,North,Laptop,41846
1057,2024-02-14 00:00:00,West,Tablet,35426
1058,2024-02-14 01:00:00,East,Headphones,35332
1059,2024-02-14 02:00:00,South,Tablet,36521
1060,2024-02-14 03:00:00,West,Headphones,24587
1061,2024-02-14 04:00:00,North,Headphones,13328
1062,2024-02-14 05:00:00,North,Mobile,31628
1063,2024-02-14 06:00:00,East,Headphones,1901
1064,2024-02-14 07:00:00,North,Mobile,20143
1065,2024-02-14 08:00:00,South,Mobile,15693
1066,2024-02-14 09:00:00,East,Mobile,27353
1067,2024-02-14 10:00:00,North,Laptop,45364
1068,2024-02-14 11:00:00,East,Laptop,20807
1069,2024-02-14 12:00:00,North,Headphones,37482
1070,2024-02-14 13:00:00,North,Mobile,20111
1071,2024-02-14 14:00:00,North,Laptop,44291
1072,2024-02-14 15:00:00,South,Mobile,12450
1073,2024-02-14 16:00:00,South,Tablet,11204
1074,2024-02-14 17:00:00,East,Tablet,43611
1075,2024-02-14 18:00:00,North,Tablet,12367
1076,2024-02-14 19:00:00,North,Headphones,3245
1077,2024-02-14 20:00:00,South,Mobile,4366
1078,2024-02-14 21:00:00,North,Tablet,32745
1079,2024-02-14 22:00:00,South,Laptop,45224
1080,2024-02-14 23:00:00,North,Tablet,6318
1081,2024-02-15 00:00:00,East,Tablet,49361
1082,2024-02-15 01:00:00,North,Tablet,30616
1083,2024-02-15 02:00:00,North,Headphones,15993
1084,2024-02-15 03:00:00,West,Laptop,28538
1085,2024-02-15 04:00:00,South,Mobile,20947
1086,2024-02-15 05:00:00,North,Laptop,30931
1087,2024-02-15 06:00:00,North,Mobile,18408
1088,2024-02-15 07:00:00,West,Headphones,29836
1089,2024-02-15 08:00:00,West,Headphones,41492
1090,2024-02-15 09:00:00,South,Headphones,4525
1091,2024-02-15 10:00:00,West,Headphones,20593
1092,2024-02-15 11:00:00,East,Mobile,6655
1093,2024-02-15 12:00:00,West,Tablet,47107
1094,2024-02-15 13:00:00,East,Mobile,33987
1095,2024-02-15 14:00:00,South,Laptop,48158
1096,2024-02-15 15:00:00,South,Headphones,21463
1097,2024-02-15 16:00:00,South,Headphones,21436
1098,2024-02-15 17:00:00,South,Laptop,4926
1099,2024-02-15 18:00:00,South,Mobile,23803
1100,2024-02-15 19:00:00,East,Tablet,45780
1101,2024-02-15 20:00:00,East,Tablet,28106
1102,2024-02-15 21:00:00,South,Laptop,48332
1103,2024-02-15 22:00:00,West,Tablet,28651
1104,2024-02-15 23:00:00,North,Mobile,14267
1105,2024-02-16 00:00:00,South,Mobile,11808
1106,2024-02-16 01:00:00,West,Laptop,44745
1107,2024-02-16 02:00:00,North,Mobile,46171
1108,2024-02-16 03:00:00,South,Headphones,25270
1109,2024-02-16 04:00:00,South,Laptop,29072
1110,2024-02-16 05:00:00,East,Mobile,41948
1111,2024-02-16 06:00:00,North,Laptop,2704
1112,2024-02-16 07:00:00,North,Tablet,27733
